Step,Dune,X,Y
11,A01,545.5,174.4
11,A01,770.9,171.4
11,A01,771.9,200.6
29,A01,545.5,174.4
29,A01,747.7,176.5
29,A01,747.7,198.6
33,A01,517.3,173.4
33,A01,733.6,168.4
33,A01,733.6,200.6
33,B01,1043.6,155.3
33,B01,1169.4,179.5
33,B01,1168.4,144.3
40,A01,518.3,175.4
40,A01,707.5,172.4
40,A01,707.5,201.6
40,B01,1038.5,154.3
40,B01,1143.2,178.5
40,B01,1145.2,148.3
50,A01,518.3,175.4
50,A01,683.3,173.4
50,A01,683.3,197.6
50,B01,1031.5,155.3
50,B01,1091.9,174.4
50,B01,1092.9,154.3
57,A01,528.4,173.4
57,A01,666.2,171.4
57,A01,666.2,194.6
87,A01,448.9,177.5
87,A01,575.6,171.4
87,A01,574.6,193.6
87,B02,1174.4,179.5
87,B02,1174.4,148.3
87,B02,978.2,155.3
96,B02,1162.3,179.5
96,B02,1163.0,148.0
96,B02,986.2,152.3
96,C01,942.0,93.0
96,C01,723.0,61.0
96,C01,943.0,45.0
97,A01,448.9,177.5
97,A01,556.0,172.0
97,A01,556.0,193.0
97,C01,932.0,92.0
97,C01,730.0,53.0
97,C01,933.0,43.0
101,B02,1138.0,177.0
101,B02,1138.0,152.0
101,B02,1025.0,155.0
102,B02,1136.0,177.0
102,B02,1136.0,152.0
102,B02,1005.0,156.0
102,C01,925.0,92.0
102,C01,719.0,57.0
102,C01,926.0,36.0
111,A01,448.9,177.5
111,A01,534.0,176.0
111,A01,534.0,191.0
111,B02,1127.0,177.0
111,B02,1127.0,152.0
111,B02,1005.0,156.0
111,C01,869.0,88.0
111,C01,719.0,57.0
111,C01,870.0,39.0
122,A01,392.0,181.0
122,A01,477.0,180.0
122,A01,477.0,199.0
122,B02,1097.0,179.0
122,B02,1098.0,151.0
122,B02,1005.0,156.0
124,B03,1016.0,188.0
124,B03,1016.0,153.0
124,B03,822.0,161.0
133,A01,316.0,184.0
133,A01,461.0,180.0
133,A01,461.0,199.0
133,B03,1016.0,188.0
133,B03,1016.0,153.0
133,B03,822.0,161.0
134,A01,462.0,179.0
134,A01,462.0,198.0
134,A01,324.0,183.0
134,B03,995.0,186.0
134,B03,997.0,150.0
134,B03,802.0,163.0
134,C02,712.0,123.0
134,C02,712.0,54.0
134,C02,458.0,90.0
140,A01,436.0,177.0
140,A01,436.0,198.0
140,A01,324.0,183.0
140,B03,969.0,187.0
140,B03,969.0,157.0
140,B03,802.0,163.0
140,C02,708.0,111.0
140,C02,708.0,54.0
140,C02,425.0,86.0
153,A01,419.0,176.0
153,A01,419.0,196.0
153,A01,307.0,186.0
153,B03,917.0,184.0
153,B03,917.0,157.0
153,B03,835.0,164.0
153,C02,662.0,112.0
153,C02,663.0,56.0
153,C02,425.0,86.0
156,D01,865.0,245.0
156,D01,865.0,230.0
156,D01,712.0,230.0
160,A01,408.0,177.0
160,A01,408.0,195.0
160,A01,273.0,184.0
160,B03,892.0,183.0
160,B03,892.0,158.0
160,B03,800.0,163.0
160,C02,587.0,127.0
160,C02,589.0,79.0
160,C02,355.0,106.0
160,D01,863.0,247.0
160,D01,863.0,230.0
160,D01,705.0,231.0
173,A01,393.0,180.0
173,A01,393.0,198.0
173,A01,273.0,184.0
173,B03,907.0,172.5
173,B03,907.0,144.5
173,B03,769.0,153.5
173,C02,550.0,124.0
173,C02,551.0,83.0
173,C02,339.0,100.0
173,D01,857.0,246.0
173,D01,857.0,230.0
173,D01,705.0,231.0
180,A01,371.0,180.0
180,A01,371.0,197.0
180,A01,273.0,184.0
180,C02,519.0,125.0
180,C02,519.0,90.0
180,C02,286.0,97.0
180,D01,855.0,243.5
180,D01,855.0,229.5
180,D01,705.0,232.5
190,B04,1091.0,81.0
190,B04,1091.0,44.0
190,B04,935.0,45.0
190,C02,479.0,119.0
190,C02,480.0,94.0
190,C02,279.0,93.0
190,D01,828.0,245.0
190,D01,828.0,231.0
190,D01,672.0,228.0
197,B04,1052.0,79.0
197,B04,1053.0,34.0
197,B04,903.0,40.0
197,D01,828.0,245.0
197,D01,828.0,231.0
197,D01,672.0,228.0
200,C02,398.0,127.0
200,C02,398.0,94.0
200,C02,261.0,104.0
205,B04,1012.0,77.0
205,B04,1013.0,35.0
205,B04,845.0,44.0
205,D01,805.0,245.0
205,D01,806.0,231.0
205,D01,672.0,228.0
218,B05,858.0,89.0
218,B05,859.0,36.0
218,B05,689.0,56.0
218,D01,799.0,245.0
218,D01,799.0,231.0
218,D01,672.0,228.0
226,B05,815.0,88.0
226,B05,818.0,33.0
226,B05,619.0,51.0
226,D01,799.0,245.0
226,D01,799.0,231.0
226,D01,672.0,228.0
236,B05,699.0,64.0
236,B05,700.0,22.0
236,B05,452.0,45.0
236,C03,1155.0,140.0
236,C03,1156.0,106.0
236,C03,952.0,119.0
243,B05,668.0,67.0
243,B05,668.0,19.0
243,B05,386.0,46.0
243,C03,1110.0,137.0
243,C03,1110.0,105.0
243,C03,864.0,119.0
248,B05,666.0,93.0
248,B05,668.0,19.0
248,B05,340.0,39.0
248,C03,1080.0,136.0
248,C03,1083.0,109.0
248,C03,810.0,120.0
256,B05,630.0,95.0
256,B05,630.0,14.0
256,B05,296.0,41.0
256,C03,1035.0,140.0
256,C03,1036.0,110.0
256,C03,759.0,123.0
256,D02,744.0,248.0
256,D02,744.0,234.0
256,D02,624.0,228.0
262,B05,593.0,96.0
262,B05,592.0,21.0
262,B05,243.0,41.0
272,B05,523.0,92.0
272,B05,527.0,14.0
272,B05,201.0,37.0
272,D03,669.0,175.0
272,D03,668.0,152.0
272,D03,577.0,155.0
288,B05,500.0,84.0
288,B05,500.0,9.0
288,B05,154.0,38.0
288,D03,669.0,175.0
288,D03,668.0,152.0
288,D03,577.0,155.0
292,B05,460.0,89.0
292,B05,463.0,9.0
292,B05,122.0,36.0
292,D03,662.0,175.0
292,D03,662.0,152.0
292,D03,577.0,155.0
310,A02,528.0,188.0
310,A02,529.0,207.0
310,A02,440.0,195.0
310,B05,389.0,93.0
310,B05,389.0,14.0
310,B05,78.0,40.0
310,D03,640.0,170.0
310,D03,640.0,155.0
310,D03,560.0,157.0
324,A02,517.0,187.0
324,A02,517.0,209.0
324,A02,401.0,196.0
324,B05,356.0,92.0
324,B05,356.0,32.0
324,B05,67.0,50.0
324,C04,1212.0,185.0
324,C04,1212.0,160.0
324,C04,1080.0,164.0
324,D03,658.0,174.0
324,D03,658.0,156.0
324,D03,550.0,153.0
337,A02,499.0,190.0
337,A02,499.0,208.0
337,A02,355.0,197.0
337,C04,1194.0,185.0
337,C04,1195.0,157.0
337,C04,1040.0,167.0
337,D03,613.0,172.5
337,D03,613.0,153.5
337,D03,525.0,153.5
350,A02,481.6,190.7
350,A02,481.6,212.1
350,A02,324.4,197.0
350,B06,132.3,199.4
350,B06,132.3,178.0
350,B06,16.4,183.5
350,C04,1171.4,183.5
350,C04,1172.2,154.2
350,C04,987.2,161.3
350,D04,765.0,246.3
350,D04,765.0,239.1
350,D04,722.9,239.1
364,A02,461.7,189.1
364,A02,461.7,209.7
364,A02,324.4,197.0
364,B06,105.3,194.7
364,B06,106.1,174.8
364,B06,-8.2,180.4
364,C04,1141.2,181.2
364,C04,1142.0,155.8
364,C04,948.3,162.1
376,A02,443.5,192.3
376,A02,443.5,208.9
376,A02,310.9,191.5
376,B07,1175.4,218.5
376,B07,1175.4,204.2
376,B07,1088.1,207.4
376,C04,1100.0,184.3
376,C04,1101.5,155.8
376,C04,913.4,161.3
376,D05,896.7,121.6
376,D05,897.5,82.7
376,D05,723.7,97.8
383,A02,430.0,189.9
383,A02,430.0,210.5
383,A02,292.6,193.1
383,B07,1169.0,218.5
383,B07,1169.0,202.5
383,B07,1070.0,205.5
383,C04,1105.5,169.3
383,C04,1107.9,147.8
383,C04,1030.9,153.4
383,D05,872.1,119.2
383,D05,872.1,82.7
383,D05,693.5,93.8
402,A02,405.4,192.3
402,A02,404.6,211.3
402,A02,292.6,193.1
402,B07,1120.6,219.3
402,B07,1120.6,205.0
402,B07,1061.9,203.4
402,C04,1076.1,173.2
402,C04,1077.7,149.4
402,C04,991.2,151.0
402,D05,783.2,117.7
402,D05,784.0,85.1
402,D05,654.6,87.5
417,A02,369.6,196.2
417,A02,369.6,209.7
417,A02,259.3,194.7
417,C05,1033.3,178.8
417,C05,1034.1,147.0
417,C05,830.9,155.8
417,D06,534.8,143.9
417,D06,534.8,119.2
417,D06,420.4,123.2
434,A02,335.5,193.9
434,A02,335.5,207.4
434,A02,206.9,195.5
434,C04,1033.3,178.8
434,C04,1033.3,144.6
434,C04,911.0,149.4
434,D06,491.1,139.1
434,D06,491.1,117.7
434,D06,403.8,117.7
454,A02,308.5,193.9
454,A02,308.5,207.4
454,A02,195.8,196.2
454,B08,794.3,179.6
454,B08,794.3,165.3
454,B08,697.5,168.5
454,C04,980.9,171.6
454,C04,981.7,147.0
454,C04,869.0,147.8
454,D06,407.0,141.5
454,D06,407.0,116.5
454,D06,334.0,115.5
475,A03,294.2,158.1
475,A03,294.2,169.3
475,A03,206.9,160.5
475,B08,759.4,182.0
475,B08,759.4,165.3
475,B08,649.1,165.3
475,C05,872.1,228.8
475,C05,872.1,216.9
475,C05,829.3,220.1
475,D07,612.6,95.4
475,D07,612.6,62.1
475,D07,451.4,62.1
485,A03,279.9,156.6
485,A03,279.9,170.8
485,A03,185.5,160.5
485,B08,729.2,178.0
485,B08,730.8,158.9
485,B08,614.1,165.3
485,C05,854.7,227.2
485,C05,854.7,215.3
485,C05,807.0,218.5
485,D07,576.8,89.9
485,D07,576.8,58.9
485,D07,385.5,57.3
494,A03,254.5,156.6
494,A03,254.5,168.5
494,A03,159.3,162.1
494,B09,979.3,139.1
494,B09,980.1,120.8
494,B09,890.4,123.2
494,C05,836.4,229.6
494,C05,836.4,217.7
494,C05,768.9,220.9
494,D07,560.2,89.9
494,D07,561.0,54.9
494,D07,343.4,62.9
511,B09,916.6,140.7
511,B09,917.4,114.5
511,B09,789.6,120.8
511,C06,711.8,174.8
511,C06,711.0,157.3
511,C06,622.9,159.7
511,D07,509.4,84.3
511,D07,509.4,52.6
511,D07,295.8,54.9
518,A04,788.0,215.3
518,A04,788.0,225.6
518,A04,738.8,216.1
518,B09,891.2,139.9
518,B09,892.8,113.7
518,B09,749.1,120.0
518,C06,684.0,170.8
518,C06,684.0,156.6
518,C06,605.4,156.6
518,D07,472.0,85.9
518,D07,472.0,54.2
518,D07,295.8,54.9
527,A04,772.9,216.9
527,A04,772.1,225.6
527,A04,725.3,217.7
527,B09,852.3,143.1
527,B09,853.9,115.3
527,B09,680.8,124.0
527,C07,1230.1,247.8
527,C07,1230.9,230.4
527,C07,1120.6,232.8
527,D08,1231.7,172.4
527,D08,1232.5,145.4
527,D08,1052.3,155.0
535,A04,758.6,216.1
535,A04,758.6,225.6
535,A04,720.5,216.9
535,B09,820.5,141.5
535,B09,821.3,112.1
535,B09,650.7,124.0
535,C07,1223.8,245.5
535,C07,1223.8,230.4
535,C07,1120.6,232.8
535,D08,1206.3,174.0
535,D08,1207.1,145.4
535,D08,1034.9,151.8
543,A05,599.0,180.5
543,A05,599.0,196.5
543,A05,409.3,184.3
543,B09,772.9,138.3
543,B09,772.9,102.6
543,B09,617.3,123.2
543,C07,1203.2,246.3
543,C07,1203.2,222.4
543,C07,1115.8,228.0
543,D08,1177.0,171.6
543,D08,1178.5,145.4
543,D08,1024.5,152.6
551,A05,584.0,185.1
551,A05,584.0,201.0
551,A05,409.3,184.3
551,B09,748.3,140.7
551,B09,750.7,101.8
551,B09,588.7,121.6
551,C07,1171.4,244.7
551,C07,1171.4,222.4
551,C07,1059.5,228.0
551,D08,1161.9,172.4
551,D08,1163.5,136.7
551,D08,995.2,147.0
561,A06,885.6,127.2
561,A06,885.6,142.3
561,A06,838.0,131.9
561,B09,709.4,142.3
561,B09,709.4,104.2
561,B09,524.4,116.1
561,D08,1127.7,166.9
561,D08,1129.3,135.1
561,D08,943.6,143.9
571,A07,219.6,64.5
571,A07,219.6,81.1
571,A07,150.5,66.9
571,B09,671.3,144.6
571,B09,671.3,112.1
571,B09,473.6,120.0
571,C07,1142.0,243.9
571,C07,1142.0,227.2
571,C07,1046.8,228.0
571,D08,1096.0,165.3
571,D08,1096.8,139.9
571,D08,943.6,143.9
583,A08,531.6,184.3
583,A08,531.6,201.8
583,A08,439.5,186.7
583,B09,618.9,139.9
583,B09,618.9,109.7
583,B09,429.2,114.5
583,C07,1181.7,239.9
583,C07,1182.5,225.6
583,C07,1026.1,225.6
583,D08,1069.0,157.5
583,D08,1069.0,135.5
583,D08,943.6,143.9
593,B09,562.5,134.3
593,B09,562.5,110.5
593,B09,395.0,116.1
593,C07,1122.2,244.7
593,C07,1123.0,225.6
593,C07,1026.1,225.6
593,D08,1002.3,163.7
593,D08,1003.1,139.1
593,D08,921.3,144.6
606,A09,784.8,120.8
606,A09,785.6,101.0
606,A09,654.6,101.8
606,B09,562.5,130.4
606,B09,564.1,101.0
606,B09,416.5,113.7
606,C07,1096.8,242.3
606,C07,1096.8,228.8
606,C07,1018.2,228.0
606,D08,963.4,162.1
606,D08,964.2,141.5
606,D08,878.5,144.6
617,A09,721.3,119.2
617,A09,722.1,99.4
617,A09,611.8,100.2
617,B09,507.0,130.4
617,B09,507.8,106.5
617,B09,399.0,113.7
617,C07,1144.4,239.1
617,C07,1145.2,224.8
617,C07,1052.3,224.8
617,D08,889.6,169.3
617,D08,891.2,139.9
617,D08,722.1,143.9
632,A09,639.5,116.9
632,A09,640.3,97.0
632,A09,553.8,91.5
632,B09,375.2,131.9
632,B09,375.2,112.9
632,B09,298.2,111.3
632,C07,1119.0,242.3
632,C07,1119.8,224.8
632,C07,1019.0,224.0
632,D08,883.2,158.1
632,D08,884.0,137.5
632,D08,765.8,145.4
649,A09,590.3,117.7
649,A09,590.3,91.5
649,A09,464.9,97.8
649,B10,426.0,180.4
649,B10,426.0,162.1
649,B10,364.1,164.5
649,C07,1097.6,241.5
649,C07,1097.6,226.4
649,C07,1003.1,224.8
649,D08,799.9,164.5
649,D08,800.7,144.6
649,D08,713.4,145.4
655,A10,743.5,220.9
655,A10,743.5,204.2
655,A10,639.5,204.2
655,B10,417.3,178.0
655,B10,417.3,160.5
655,B10,341.9,163.7
655,C07,1083.3,241.5
655,C07,1084.1,224.0
655,C07,977.7,222.4
655,D08,794.3,162.1
655,D08,795.1,144.6
655,D08,713.4,145.4
664,A10,736.4,221.6
664,A10,737.2,205.8
664,A10,623.7,205.0
664,B10,399.0,175.6
664,B10,399.0,161.3
664,B10,314.9,164.5
664,C07,1062.7,240.7
664,C07,1062.7,224.0
664,C07,986.4,224.0
664,D09,673.7,176.4
664,D09,674.5,147.0
664,D09,499.0,158.1
676,A10,709.4,219.3
676,A10,709.4,205.0
676,A10,594.3,205.8
676,B11,1180.9,162.1
676,B11,1180.9,134.3
676,B11,1023.0,141.5
676,C07,1034.9,236.7
676,C07,1034.9,223.2
676,C07,972.9,223.2
676,D09,641.9,174.8
676,D09,643.5,143.9
676,D09,459.3,153.4
685,A10,690.3,218.5
685,A10,690.3,206.6
685,A10,594.3,205.8
685,B11,1165.1,162.9
685,B11,1165.1,135.1
685,B11,1023.0,141.5
685,C07,1026.9,236.7
685,C07,1026.9,221.6
685,C07,946.8,223.2
685,D09,624.5,174.8
685,D09,626.0,145.4
685,D09,435.5,155.8
695,A10,676.9,217.7
695,A10,677.6,202.6
695,A10,595.1,205.0
695,B11,1119.0,161.3
695,B11,1120.6,132.7
695,B11,992.0,137.5
695,C07,1004.7,236.7
695,C07,1004.7,222.4
695,C07,914.2,223.2
695,D09,622.1,173.2
695,D09,623.7,142.3
695,D09,386.3,151.0
709,A11,356.1,198.6
709,A11,355.4,182.0
709,A11,264.9,182.8
709,B11,1084.1,156.6
709,B11,1084.9,131.9
709,B11,969.0,135.1
709,C07,981.7,235.9
709,C07,981.7,222.4
709,C07,914.2,223.2
709,D09,591.1,170.8
709,D09,591.9,142.3
709,D09,375.2,147.0
719,A12,1158.7,232.0
719,A12,1160.3,214.5
719,A12,1095.2,216.9
719,B11,1057.1,155.8
719,B11,1057.9,134.3
719,B11,940.4,135.9
719,C07,981.7,235.9
719,C07,981.7,214.5
719,C07,885.6,219.3
719,D09,561.7,168.5
719,D09,562.5,143.9
719,D09,375.2,147.0
735,A12,1098.4,232.0
735,A12,1098.4,219.3
735,A12,998.4,220.9
735,B12,481.6,223.2
735,B12,481.6,208.2
735,B12,423.6,212.1
735,C08,773.7,205.0
735,C08,773.7,187.5
735,C08,687.2,189.1
735,D09,472.0,174.0
735,D09,472.0,156.6
735,D09,380.0,160.5
748,A12,1070.6,230.4
748,A12,1071.4,217.7
748,A12,985.6,219.3
748,B12,470.5,223.2
748,B12,470.5,208.9
748,B12,408.5,211.3
748,C09,922.9,262.9
748,C09,922.9,255.0
748,C09,840.4,254.2
748,D09,426.8,175.6
748,D09,426.8,155.8
748,D09,341.9,160.5
757,A12,1049.9,231.2
757,A12,1049.9,220.1
757,A12,980.9,220.9
757,B12,440.3,223.2
757,B12,440.3,208.2
757,B12,329.9,213.7
757,C09,911.8,262.9
757,C09,911.8,253.4
757,C09,815.8,255.8
757,D09,407.7,173.2
757,D09,407.7,156.6
757,D09,315.7,162.1
767,B12,419.7,224.8
767,B12,419.7,208.2
767,B12,316.5,212.9
767,C09,903.9,263.7
767,C09,903.9,253.4
767,C09,815.8,255.8
767,D09,391.1,172.4
767,D09,391.1,155.8
767,D09,304.5,163.7
783,A13,725.3,183.5
783,A13,725.3,169.3
783,A13,661.8,170.8
783,B12,410.9,224.8
783,B12,410.9,208.2
783,B12,293.4,214.5
783,C09,888.0,264.5
783,C09,888.0,251.8
783,C09,807.8,254.2
783,D09,353.8,178.8
783,D09,353.8,157.3
783,D09,275.2,166.1
796,A14,671.3,203.4
796,A14,671.3,187.5
796,A14,587.9,185.9
796,B12,399.0,223.2
796,B12,398.2,208.2
796,B12,260.9,215.3
796,C09,878.5,263.7
796,C09,878.5,251.8
796,C09,809.4,254.2
796,D09,344.2,171.6
796,D09,343.4,156.6
796,D09,284.7,162.1
813,A14,650.7,201.8
813,A14,650.7,185.9
813,A14,577.6,188.3
813,B12,392.7,224.0
813,B12,392.7,208.2
813,B12,314.1,210.5
813,C09,867.4,263.7
813,C09,866.6,252.6
813,C09,776.1,254.2
831,A14,630.0,203.4
831,A14,630.0,187.5
831,A14,576.8,189.1
831,B12,384.7,224.0
831,B12,384.7,208.2
831,B12,307.7,209.7
831,C09,849.1,262.1
831,C09,849.1,251.0
831,C09,748.3,255.0
842,A14,609.4,204.2
842,A14,610.2,186.7
842,A14,535.6,191.5
842,B12,377.6,224.0
842,B12,377.6,208.2
842,B12,299.8,210.5
842,C09,842.8,262.1
842,C09,843.6,251.0
842,C09,748.3,255.0
842,D10,1106.3,229.6
842,D10,1107.1,211.3
842,D10,1019.0,214.5
852,A14,595.1,203.4
852,A14,595.1,185.1
852,A14,515.7,185.9
852,B12,371.2,224.0
852,B12,371.2,208.2
852,B12,282.3,209.7
852,C09,834.8,262.1
852,C09,834.8,251.0
852,C09,734.0,253.4
