Step,Dune,X,Y
852,D10,1092.0,228.0
852,D10,1093.6,214.5
852,D10,1019.0,214.5
864,A14,582.1,201.8
864,A14,582.1,184.9
864,A14,514.4,187.6
864,B12,361.7,224.0
864,B12,361.7,207.4
864,B12,282.3,209.7
864,C09,824.5,261.3
864,C09,824.5,251.0
864,C09,734.0,253.4
884,B12,345.8,221.6
884,B12,345.8,208.9
884,B12,287.9,208.9
884,C09,803.1,261.3
884,C09,803.1,251.0
884,C09,734.0,253.4
894,B12,339.5,220.9
894,B12,340.3,208.9
894,B12,287.9,208.9
894,C09,797.5,261.3
894,C09,797.5,251.0
894,C09,734.0,253.4
894,D11,1115.8,142.3
894,D11,1116.6,123.2
894,D11,1026.1,124.8
910,A15,1046.8,224.8
910,A15,1047.6,215.3
910,A15,982.5,214.5
910,B12,328.4,221.6
910,B12,328.4,208.9
910,B12,279.1,209.7
910,C09,783.2,262.1
910,C09,783.2,253.4
910,C09,734.0,253.4
910,D11,1037.2,138.3
910,D11,1038.0,124.0
910,D11,964.2,122.4
928,A15,977.7,228.8
928,A15,978.5,215.3
928,A15,897.5,212.9
928,B12,275.2,224.8
928,B12,275.2,212.9
928,B12,202.9,213.7
928,C09,768.1,262.9
928,C09,768.1,253.4
928,C09,707.0,255.8
937,A15,958.7,230.4
937,A15,959.5,214.5
937,A15,840.4,212.9
937,B12,259.3,223.2
937,B12,260.1,212.9
937,B12,197.4,212.9
937,C09,757.8,262.9
937,C09,757.8,254.2
937,C09,707.0,255.8
937,D12,1106.3,221.6
937,D12,1106.3,209.7
937,D12,1038.8,209.7
949,A15,936.4,228.8
949,A15,937.2,216.9
949,A15,835.6,217.7
949,B12,249.8,224.0
949,B12,250.6,212.1
949,B12,183.1,211.3
949,C09,748.3,262.9
949,C09,748.3,254.2
949,C09,673.7,255.0
949,D12,1093.6,224.8
949,D12,1094.4,212.1
949,D12,1030.1,212.9
963,A16,1166.6,159.7
963,A16,1166.6,131.2
963,A16,1000.7,142.3
963,B12,245.8,223.2
963,B12,245.8,212.1
963,B12,172.8,211.3
963,C09,738.0,262.9
963,C09,738.0,254.2
963,C09,647.5,254.2
963,D12,1079.3,224.0
963,D12,1080.1,210.5
963,D12,999.1,209.7
970,A16,1148.4,157.3
970,A16,1148.4,131.2
970,A16,980.1,139.9
970,B12,235.5,222.4
970,B12,235.5,212.9
970,B12,161.7,212.1
970,C09,730.8,262.9
970,C09,730.8,254.2
970,C09,645.1,254.2
970,D13,866.6,140.7
970,D13,866.6,123.2
970,D13,757.8,124.0
977,A16,1123.0,158.1
977,A16,1125.4,133.5
977,A16,980.1,139.9
977,B12,235.5,222.4
977,B12,235.5,212.9
977,B12,161.7,212.1
977,C09,727.7,262.9
977,C09,727.7,254.2
977,C09,645.1,254.2
977,D13,861.8,140.7
977,D13,862.6,123.2
977,D13,757.8,124.0
988,A16,1081.7,156.6
988,A16,1083.3,129.6
988,A16,958.7,135.9
988,B12,218.8,222.4
988,B12,218.8,212.9
988,B12,154.5,212.9
988,C09,718.9,262.9
988,C09,718.9,254.2
988,C09,645.1,254.2
988,D13,825.3,139.1
988,D13,826.1,123.2
988,D13,715.0,121.6
995,A17,1017.4,166.1
995,A17,1017.4,137.5
995,A17,807.0,147.0
995,B12,218.8,222.4
995,B12,218.8,212.9
995,B12,172.8,213.7
995,C09,711.0,263.7
995,C09,711.0,255.0
995,C09,645.1,254.2
995,D13,803.1,135.9
995,D13,803.9,120.8
995,D13,687.2,119.2
1005,A17,992.8,164.5
1005,A17,993.6,138.3
1005,A17,794.3,146.2
1005,B12,218.8,222.4
1005,B12,218.8,212.1
1005,B12,164.0,215.3
1005,C09,697.5,262.9
1005,C09,697.5,252.6
1005,C09,641.9,258.2
1005,D14,695.1,239.9
1005,D14,695.1,222.4
1005,D14,586.4,224.0
1021,A17,941.2,162.9
1021,A17,941.2,134.3
1021,A17,761.0,141.5
1021,B12,218.8,222.4
1021,B12,218.8,212.1
1021,B12,164.0,215.3
1021,C09,684.8,262.1
1021,C09,684.8,254.2
1021,C09,630.8,256.6
1021,D14,680.8,239.1
1021,D14,680.8,220.9
1021,D14,575.2,222.4
1032,A17,893.6,166.9
1032,A17,894.4,134.3
1032,A17,608.6,150.2
1032,B13,1200.0,216.1
1032,B13,1200.0,205.8
1032,B13,1141.2,206.6
1032,C09,670.5,261.3
1032,C09,670.5,251.8
1032,C09,620.5,257.4
1032,D14,672.9,239.1
1032,D14,672.9,223.2
1032,D14,575.2,222.4
1046,A17,835.6,163.7
1046,A17,836.4,136.7
1046,A17,556.2,145.4
1046,B13,1175.4,214.5
1046,B13,1175.4,203.4
1046,B13,1119.0,204.2
1046,C09,642.7,262.9
1046,C09,642.7,255.0
1046,C09,615.7,255.0
1046,D14,649.9,239.1
1046,D14,649.9,220.1
1046,D14,558.6,219.3
1059,A17,784.8,166.1
1059,A17,785.6,135.1
1059,A17,537.9,146.2
1059,B13,1158.7,213.7
1059,B13,1159.5,203.4
1059,B13,1100.0,203.4
1059,C09,634.8,261.3
1059,C09,634.8,255.0
1059,C09,599.9,256.6
1059,D14,649.1,235.9
1059,D14,649.9,220.1
1059,D14,529.5,220.6
1068,A17,776.1,164.5
1068,A17,776.9,131.2
1068,A17,537.9,146.2
1068,B13,1130.9,211.3
1068,B13,1131.7,201.8
1068,B13,1076.1,201.8
1068,C09,621.3,262.9
1068,C09,621.3,255.8
1068,C09,592.7,256.6
1068,D14,638.0,233.6
1068,D14,638.0,220.1
1068,D14,566.5,220.1
1088,A17,717.3,163.7
1088,A17,717.3,136.7
1088,A17,564.1,138.3
1088,B13,1048.4,216.9
1088,B13,1048.4,205.0
1088,B13,1001.5,205.8
1088,C10,895.9,243.9
1088,C10,895.9,235.9
1088,C10,848.3,236.7
1088,D15,300.6,216.9
1088,D15,300.6,204.2
1088,D15,202.9,201.8
1108,B13,984.9,216.9
1108,B13,984.9,203.4
1108,B13,937.2,206.6
1108,C10,876.1,244.7
1108,C10,876.1,234.3
1108,C10,813.4,235.1
1108,D15,268.8,220.1
1108,D15,268.8,206.6
1108,D15,212.5,204.2
1118,Rip1,872.9,51.8
1118,Rip1,872.9,40.7
1118,Rip1,802.3,43.8
1118,B13,965.8,217.7
1118,B13,966.6,202.6
1118,B13,903.9,205.8
1118,C10,868.2,244.7
1118,C10,869.0,234.3
1118,C10,813.4,235.1
1118,D15,257.7,217.7
1118,D15,258.5,204.2
1118,D15,183.1,205.0
1125,Rip1,832.4,53.4
1125,Rip1,832.4,44.6
1125,Rip1,782.4,47.0
1125,B13,949.1,218.5
1125,B13,949.1,204.2
1125,B13,887.2,206.6
1125,C10,865.0,243.1
1125,C10,865.8,234.3
1125,C10,813.4,235.1
1125,D15,252.2,217.7
1125,D15,252.2,204.2
1125,D15,165.6,208.2
1133,Rip1,771.0,54.8
1133,Rip1,771.0,48.6
1133,Rip1,717.3,46.2
1133,B13,937.2,218.5
1133,B13,937.2,203.4
1133,B13,855.5,205.0
1133,C10,853.1,243.1
1133,C10,853.1,235.1
1133,C10,807.0,234.3
1133,D15,239.5,217.7
1133,D15,240.2,203.4
1133,D15,148.2,207.4
1145,A18,1185.7,183.5
1145,A18,1185.7,199.4
1145,A18,1091.2,185.1
1145,B13,923.7,216.9
1145,B13,923.7,202.6
1145,B13,848.3,205.0
1145,C10,841.2,241.5
1145,C10,841.2,233.6
1145,C10,805.5,233.6
1145,D15,226.8,217.7
1145,D15,226.8,203.4
1145,D15,143.4,206.6
1162,A18,1167.4,182.8
1162,A18,1167.4,197.0
1162,A18,1063.4,184.3
1162,B13,895.9,217.7
1162,B13,895.9,202.6
1162,B13,813.4,204.2
1162,C11,1034.1,151.0
1162,C11,1034.1,116.9
1162,C11,903.1,128.8
1162,D15,217.2,220.1
1162,D15,217.2,202.6
1162,D15,120.4,204.2
1175,A18,1150.0,180.4
1175,A18,1150.0,195.5
1175,A18,1049.2,186.7
1175,B13,883.2,216.9
1175,B13,883.2,201.0
1175,B13,800.7,205.0
1175,C11,976.1,144.6
1175,C11,976.1,116.9
1175,C11,856.3,123.2
1175,D15,206.1,216.9
1175,D15,206.1,201.0
1175,D15,115.6,205.8
1195,A18,1062.7,180.4
1195,A18,1062.7,196.2
1195,A18,1007.9,182.8
1195,B13,869.0,214.5
1195,B13,869.0,200.2
1195,B13,785.6,203.4
1195,C12,863.4,62.9
1195,C12,864.2,30.3
1195,C12,765.8,48.6
1195,D15,187.9,220.9
1195,D15,187.9,201.0
1195,D15,95.8,205.8
1206,A18,1068.2,207.4
1206,A18,1068.2,221.6
1206,A18,1005.5,212.1
1206,B13,845.1,215.3
1206,B13,845.9,199.4
1206,B13,772.1,204.2
1206,C12,769.2,61.1
1206,C12,768.3,32.6
1206,C12,665.7,48.6
1206,D15,175.2,221.6
1206,D15,175.9,201.0
1206,D15,76.7,205.8
1215,A18,1057.1,207.4
1215,A18,1057.1,220.1
1215,A18,1008.7,208.9
1215,B13,822.9,215.3
1215,B13,822.9,201.0
1215,B13,768.1,202.6
1215,C12,672.1,58.4
1215,C12,671.2,31.7
1215,C12,603.8,45.4
1215,D15,160.9,222.4
1215,D15,160.9,203.4
1215,D15,74.3,206.6
1229,A18,1037.2,210.5
1229,A18,1037.2,221.6
1229,A18,986.4,218.5
1229,B13,822.9,215.3
1229,B13,822.9,201.0
1229,B13,768.1,202.6
1229,C13,492.7,197.0
1229,C13,492.7,178.8
1229,C13,423.6,183.5
1229,D15,148.2,222.4
1229,D15,148.2,203.4
1229,D15,62.4,207.4
1240,A19,1004.7,108.9
1240,A19,1004.7,157.3
1240,A19,761.0,127.2
1240,B13,814.2,214.5
1240,B13,814.2,201.0
1240,B13,767.3,202.6
1240,C13,479.2,194.7
1240,C13,479.2,178.8
1240,C13,409.3,181.2
1240,D15,141.8,223.2
1240,D15,141.8,203.4
1240,D15,58.5,208.2
1256,A19,976.9,107.3
1256,A19,975.3,158.1
1256,A19,754.1,125.2
1256,B14,1157.1,267.7
1256,B14,1157.1,261.3
1256,B14,1130.9,262.1
1256,C14,447.4,263.7
1256,C14,447.4,251.8
1256,C14,388.7,255.0
1256,D15,118.0,223.2
1256,D15,118.8,206.6
1256,D15,61.6,209.7
1269,A20,953.9,43.8
1269,A20,953.9,155.8
1269,A20,92.6,99.4
1269,B15,881.7,232.0
1269,B15,881.7,218.5
1269,B15,843.6,220.1
1269,C14,447.4,263.7
1269,C14,447.4,251.8
1269,C14,388.7,255.0
1269,D15,105.3,222.4
1269,D15,105.3,208.2
1269,D15,45.0,208.2
1280,A20,922.1,56.5
1280,A20,919.8,157.3
1280,A20,67.2,101.8
1280,B15,869.8,228.0
1280,B15,869.8,219.3
1280,B15,828.5,220.1
1280,C14,436.3,262.9
1280,C14,436.3,251.8
1280,C14,376.0,253.4
1280,D16,989.6,264.5
1280,D16,989.6,252.6
1280,D16,941.2,252.6
1292,A20,876.1,54.2
1292,A20,876.1,151.8
1292,A20,92.6,109.7
1292,B15,845.9,228.8
1292,B15,845.9,219.3
1292,B15,811.8,220.9
1292,C14,420.9,264.2
1292,C14,420.9,253.5
1292,C14,373.6,253.5
1292,D16,973.7,265.3
1292,D16,973.7,254.2
1292,D16,930.9,255.8
1303,A20,840.4,44.6
1303,A20,836.4,149.4
1303,A20,92.6,109.7
1303,B15,826.9,226.4
1303,B15,826.9,219.3
1303,B15,790.4,220.9
1303,C14,421.2,261.3
1303,C14,421.2,249.4
1303,C14,365.7,253.4
1303,D16,958.7,262.1
1303,D16,958.7,255.0
1303,D16,917.4,254.2
1318,A20,826.9,44.6
1318,A20,822.9,143.1
1318,A20,175.2,107.3
1318,B16,622.9,159.7
1318,B16,623.7,116.1
1318,B16,441.9,131.9
1318,C15,291.1,208.2
1318,C15,292.6,180.4
1318,C15,179.9,192.3
1318,D17,1010.3,207.4
1318,D17,1010.3,197.0
1318,D17,959.5,197.8
1331,A20,822.1,28.7
1331,A20,819.7,145.4
1331,A20,177.5,105.0
1331,B16,572.9,158.9
1331,B16,572.9,117.7
1331,B16,337.9,119.2
1331,C15,286.3,207.4
1331,C15,286.3,181.2
1331,C15,161.7,192.3
1331,D17,991.2,205.0
1331,D17,991.2,197.0
1331,D17,946.8,194.7
1344,A20,803.1,31.9
1344,A20,800.7,145.4
1344,A20,177.5,105.0
1344,B16,552.2,155.8
1344,B16,553.8,112.9
1344,B16,302.2,123.2
1344,C15,272.0,206.6
1344,C15,272.8,181.2
1344,C15,147.4,190.7
1357,A20,751.5,39.1
1357,A20,749.9,142.3
1357,A20,199.8,105.7
1357,B16,497.4,154.2
1357,B16,499.8,104.2
1357,B16,238.7,124.8
1368,A20,711.0,39.9
1368,A20,707.8,137.5
1368,A20,403.0,85.9
1368,B16,476.8,151.0
1368,B16,477.6,100.2
1368,B16,164.0,119.2
1368,C16,386.3,232.8
1368,C16,386.3,217.7
1368,C16,319.6,220.9
1368,D18,894.4,262.1
1368,D18,894.4,251.8
1368,D18,842.8,252.6
1393,A20,661.8,29.5
1393,A20,659.4,131.9
1393,A20,310.9,87.5
1393,B16,384.7,166.1
1393,B16,386.3,86.7
1393,B16,41.0,120.8
1393,C17,517.3,227.2
1393,C17,517.3,215.3
1393,C17,460.1,219.3
1393,D18,878.5,261.3
1393,D18,878.5,253.4
1393,D18,842.0,254.2
1406,A20,625.3,28.7
1406,A20,623.7,132.7
1406,A20,242.6,85.9
1406,B16,351.4,163.7
1406,B16,351.4,91.5
1406,B16,-5.8,124.8
1406,C17,502.2,228.0
1406,C17,501.4,213.7
1406,C17,431.6,216.1
1406,D18,873.7,261.3
1406,D18,873.7,253.4
1406,D18,837.2,253.4
1418,A20,574.4,35.1
1418,A20,570.5,124.8
1418,A20,164.8,66.1
1418,B16,326.0,168.5
1418,B16,325.2,88.3
1418,B16,-5.0,131.2
1418,C17,493.5,226.4
1418,C17,493.5,212.1
1418,C17,425.2,216.9
1418,D18,852.3,262.1
1418,D18,852.3,251.8
1418,D18,820.5,254.2
1436,A21,986.4,56.5
1436,A21,984.9,92.3
1436,A21,845.9,75.6
1436,B17,1165.1,171.6
1436,B17,1165.1,147.8
1436,B17,1091.2,151.8
1436,C17,477.6,224.8
1436,C17,477.6,211.3
1436,C17,412.5,212.1
1436,D18,834.0,259.8
1436,D18,834.0,251.0
1436,D18,798.3,252.6
1459,A21,902.3,52.6
1459,A21,900.7,93.8
1459,A21,731.6,57.3
1459,B17,1086.5,162.9
1459,B17,1086.5,149.4
1459,B17,1021.4,149.4
1459,C18,287.1,241.5
1459,C18,287.1,221.6
1459,C18,223.6,229.6
1459,D18,813.4,231.2
1459,D18,813.4,216.1
1459,D18,770.5,220.1
1476,A22,976.9,158.9
1476,A22,976.1,178.0
1476,A22,874.5,166.1
1476,B17,1040.4,160.5
1476,B17,1040.4,147.0
1476,B17,980.1,150.2
1476,C18,262.5,240.7
1476,C18,261.7,225.6
1476,C18,214.1,231.2
1476,D18,801.5,231.2
1476,D18,802.3,217.7
1476,D18,758.6,222.4
1491,A22,936.4,158.1
1491,A22,935.6,177.2
1491,A22,846.7,166.9
1491,B18,1104.7,265.3
1491,B18,1104.7,255.0
1491,B18,1051.5,255.8
1491,C18,250.6,239.1
1491,C18,250.6,226.4
1491,C18,207.7,232.0
1491,D18,783.2,231.2
1491,D18,783.2,216.1
1491,D18,735.6,219.3
1510,A23,953.9,201.8
1510,A23,953.9,213.7
1510,A23,910.2,203.4
1510,B18,1081.7,262.9
1510,B18,1081.7,253.4
1510,B18,1023.8,254.2
1510,C18,239.5,240.7
1510,C18,239.5,227.2
1510,C18,186.3,229.6
1510,D18,769.7,229.6
1510,D18,770.5,215.3
1510,D18,721.3,216.9
1527,A23,920.6,201.0
1527,A23,920.6,212.9
1527,A23,876.1,200.2
1527,B18,1069.0,263.7
1527,B18,1069.8,253.4
1527,B18,1000.7,253.4
1527,C18,224.4,239.9
1527,C18,224.4,224.8
1527,C18,169.6,232.0
1527,D18,756.2,227.2
1527,D18,756.2,212.1
1527,D18,703.8,213.7
1541,A24,935.6,197.8
1541,A24,935.6,211.3
1541,A24,853.9,203.4
1541,B18,1055.5,262.1
1541,B18,1055.5,253.4
1541,B18,985.6,252.6
1541,C18,221.3,241.0
1541,C18,221.3,222.3
1541,C18,167.0,233.9
1541,D18,689.6,232.0
1541,D18,689.6,218.5
1541,D18,626.8,224.8
1560,A25,919.0,145.4
1560,A25,918.2,168.5
1560,A25,826.9,152.6
1560,D18,661.8,232.0
1560,D18,661.8,220.9
1560,D18,606.2,223.2
1571,A25,890.4,143.1
1571,A25,889.6,166.1
1571,A25,803.9,147.0
1571,B19,1022.2,262.9
1571,B19,1022.2,255.0
1571,B19,964.2,253.4
1571,D18,661.8,230.4
1571,D18,661.8,220.9
1571,D18,589.5,223.2
1589,A25,832.5,147.5
1589,A25,832.5,163.5
1589,A25,749.9,150.2
1589,B19,1000.7,262.1
1589,B19,1000.7,253.4
1589,B19,953.9,252.6
1589,C19,480.8,51.0
1589,C19,820.5,24.0
1589,C19,820.5,93.0
1589,D18,651.4,232.0
1589,D18,651.4,219.3
1589,D18,574.4,222.4
1599,A25,813.4,147.8
1599,A25,813.4,164.5
1599,A25,745.1,154.2
1599,B19,1000.7,259.8
1599,B19,1000.7,253.4
1599,B19,961.0,255.0
1599,C19,405.4,44.6
1599,C19,756.2,18.4
1599,C19,754.6,92.3
1599,D18,639.5,232.8
1599,D18,640.3,218.5
1599,D18,568.1,223.2
1613,A26,487.1,124.8
1613,A26,487.9,148.6
1613,A26,408.5,135.9
1613,B19,984.9,253.4
1613,B19,984.9,261.3
1613,B19,941.2,254.2
1613,C19,322.8,45.4
1613,C19,691.9,14.5
1613,C19,691.9,90.7
1613,D18,629.2,233.6
1613,D18,629.2,216.9
1613,D18,546.7,223.2
1637,C19,267.2,43.8
1637,C19,568.1,19.2
1637,C19,568.1,83.5
1637,D18,611.8,235.1
1637,D18,611.8,217.7
1637,D18,534.8,224.8
1659,C20,256.1,116.1
1659,C20,418.1,104.2
1659,C20,418.1,133.5
1659,D19,830.9,215.3
1659,D19,831.6,190.7
1659,D19,699.9,199.4
1669,C20,166.4,123.2
1669,C20,372.0,102.6
1669,C20,372.0,139.9
1669,D19,814.2,217.7
1669,D19,815.0,185.1
1669,D19,696.7,197.8
1687,B20,984.9,239.9
1687,B20,984.9,257.4
1687,B20,914.2,243.9
1704,B20,965.8,242.3
1704,B20,965.8,258.2
1704,B20,897.5,244.7
1716,B20,953.9,242.3
1716,B20,953.9,257.4
1716,B20,883.2,245.5
1723,B20,953.9,242.3
1723,B20,953.9,255.8
1723,B20,874.5,243.9
1723,D20,722.9,217.7
1723,D20,722.9,191.5
1723,D20,524.4,200.2
1730,A27,821.3,135.9
1730,A27,821.3,170.8
1730,A27,613.3,153.4
1730,B20,946.0,241.5
1730,B20,946.0,255.0
1730,B20,872.1,243.1
1730,D20,715.7,218.5
1730,D20,715.7,188.3
1730,D20,524.4,200.2
1742,B20,930.9,239.9
1742,B20,930.1,255.0
1742,B20,858.6,241.5
1754,A27,646.7,134.3
1754,A27,645.9,180.4
1754,A27,386.3,154.2
1754,B20,907.1,239.9
1754,B20,906.3,251.8
1754,B20,850.7,238.3
1764,A27,615.7,131.9
1764,A27,615.7,183.5
1764,A27,386.3,154.2
1764,B20,893.6,239.9
1764,B20,893.6,251.0
1764,B20,835.6,237.5
1774,A27,598.3,147.0
1774,A27,599.9,181.2
1774,A27,372.8,151.0
1774,B20,887.2,239.9
1774,B20,886.4,251.0
1774,B20,830.1,239.1
